,a,i,u,e,o,j,w,r,p,b,m,t,d,n,s,z,c,k,g,h
vocalic,+,+,+,+,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-
consonantal,-,-,-,-,-,-,-,+,+,+,+,+,+,+,+,+,+,+,+,-
high,-,+,+,-,-,+,+,-,-,-,-,-,-,-,-,-,-,+,+,-
back,+,-,+,-,+,-,+,-,-,-,-,-,-,-,-,-,-,+,+,-
low,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+
anterior,-,-,-,-,-,-,-,-,+,+,+,+,+,+,+,+,+,-,-,-
cornal,-,-,-,-,-,-,-,+,-,-,-,+,+,+,+,+,+,-,-,-
round,+,-,+,-,+,-,+,,,,,,,,,,,-,-,
tense,+,-,-,-,-,-,-,,,,,,,,,,,,,
voice,,,,,,,,+,-,+,+,-,+,+,-,+,-,-,+,+
continuant,,,,,,,,+,-,-,-,-,-,-,+,+,-,-,-,-
nasal,,,,,,,,-,-,-,+,-,-,+,-,-,-,-,-,-
strident,,,,,,,,-,-,-,-,-,-,-,+,+,+,-,-,-
